,lat,long,date,fire_bool
20094,40.527,-109.573,2014-07-06,t
20198,40.722,-121.559,2014-08-03,t
20199,40.722,-121.559,2014-08-03,t
20200,40.722,-121.55,2014-08-01,t
20201,40.722,-121.55,2014-08-01,t
20202,40.722,-121.55,2014-08-01,t
20203,40.724,-121.534,2014-08-03,t
20204,40.724,-121.534,2014-08-03,t
20205,40.724,-121.534,2014-08-03,t
20206,40.726,-121.571,2014-08-01,t
20215,40.728,-121.525,2014-08-03,t
20216,40.728,-121.525,2014-08-03,t
20217,40.728,-121.525,2014-08-03,t
20221,40.731,-121.542,2014-08-01,t
20222,40.731,-121.542,2014-08-01,t
20223,40.731,-121.542,2014-08-01,t
20227,40.735,-121.546,2014-08-01,t
20228,40.735,-121.546,2014-08-01,t
20229,40.735,-121.546,2014-08-01,t
20230,40.735,-121.537,2014-08-02,t
20231,40.735,-121.537,2014-08-02,t
20232,40.735,-121.537,2014-08-02,t
20233,40.735,-121.52,2014-08-02,t
20234,40.735,-121.52,2014-08-02,t
20235,40.735,-121.52,2014-08-02,t
20236,40.735,-121.514,2014-08-02,t
20241,40.748,-121.588,2014-08-03,t
20242,40.748,-121.588,2014-08-03,t
20249,40.75,-121.503,2014-08-03,t
20250,40.75,-121.503,2014-08-03,t
20258,40.76,-121.547,2014-08-02,t
20259,40.76,-121.547,2014-08-02,t
20260,40.76,-121.547,2014-08-02,t
20265,40.771,-121.591,2014-08-03,t
20266,40.771,-121.591,2014-08-03,t
20267,40.771,-121.591,2014-08-03,t
20268,40.772,-121.509,2014-08-02,t
20277,40.781,-121.576,2014-08-03,t
20278,40.781,-121.576,2014-08-03,t
20283,40.783,-121.538,2014-08-03,t
20284,40.783,-121.523,2014-08-02,t
20285,40.783,-121.523,2014-08-02,t
20286,40.783,-121.523,2014-08-02,t
20290,40.785,-121.569,2014-08-03,t
20298,40.793,-121.525,2014-08-02,t
20299,40.793,-121.525,2014-08-02,t
20303,40.797,-121.523,2014-08-03,t
20304,40.797,-121.523,2014-08-03,t
20305,40.798,-121.54,2014-08-03,t
20306,40.798,-121.54,2014-08-03,t
20307,40.798,-121.54,2014-08-03,t
20308,40.798,-121.516,2014-08-03,t
20319,40.805,-121.299,2014-08-03,t
20322,40.806,-121.302,2014-08-03,t
20323,40.806,-121.302,2014-08-03,t
20332,40.81,-121.256,2014-08-03,t
20333,40.81,-121.256,2014-08-03,t
20336,40.812,-121.316,2014-08-03,t
20337,40.812,-121.316,2014-08-03,t
20338,40.812,-121.316,2014-08-03,t
20343,40.813,-121.3,2014-08-03,t
20344,40.813,-121.3,2014-08-03,t
20345,40.813,-121.3,2014-08-03,t
20346,40.815,-121.531,2014-08-03,t
20347,40.815,-121.531,2014-08-03,t
20348,40.815,-121.531,2014-08-03,t
20349,40.816,-121.521,2014-08-03,t
20350,40.816,-121.521,2014-08-03,t
20351,40.816,-121.521,2014-08-03,t
20352,40.816,-121.318,2014-08-02,t
20353,40.818,-121.305,2014-08-02,t
20354,40.818,-121.305,2014-08-02,t
20355,40.818,-121.305,2014-08-02,t
20356,40.82,-121.595,2014-08-03,t
20358,40.823,-121.281,2014-08-03,t
20359,40.823,-121.281,2014-08-03,t
20360,40.823,-121.281,2014-08-03,t
20364,40.824,-121.556,2014-08-03,t
20365,40.824,-121.556,2014-08-03,t
20366,40.824,-121.556,2014-08-03,t
20367,40.825,-121.611,2014-08-03,t
20368,40.825,-121.611,2014-08-03,t
20369,40.826,-121.61,2014-08-03,t
20375,40.829,-121.328,2014-08-02,t
20376,40.83,-121.533,2014-08-03,t
20377,40.83,-121.533,2014-08-03,t
20388,40.842,-121.34,2014-08-02,t
20389,40.847,-121.563,2014-08-03,t
20390,40.848,-121.268,2014-08-03,t
20391,40.848,-121.268,2014-08-03,t
20396,40.855,-121.335,2014-08-02,t
20400,40.861,-121.305,2014-08-02,t
20401,40.861,-121.305,2014-08-02,t
20402,40.861,-121.305,2014-08-02,t
20406,40.864,-121.362,2014-08-02,t
20407,40.864,-121.362,2014-08-02,t
20414,40.869,-121.355,2014-08-02,t
20415,40.869,-121.355,2014-08-02,t
20416,40.869,-121.355,2014-08-02,t
20420,40.874,-121.381,2014-08-02,t
20421,40.874,-121.381,2014-08-02,t
20422,40.875,-121.291,2014-08-02,t
20423,40.877,-121.297,2014-08-02,t
20424,40.877,-121.297,2014-08-02,t
20425,40.877,-121.297,2014-08-02,t
20436,40.881,-121.273,2014-08-02,t
20437,40.882,-121.378,2014-08-01,t
20438,40.882,-121.378,2014-08-01,t
20439,40.882,-121.378,2014-08-01,t
20443,40.883,-121.26,2014-08-02,t
20444,40.883,-121.26,2014-08-02,t
20445,40.883,-121.26,2014-08-02,t
20446,40.886,-121.273,2014-08-02,t
20447,40.886,-121.273,2014-08-02,t
20448,40.886,-121.273,2014-08-02,t
20455,40.892,-121.319,2014-08-01,t
20456,40.892,-121.319,2014-08-01,t
20457,40.892,-121.319,2014-08-01,t
20468,40.904,-121.375,2014-07-31,t
20469,40.904,-121.375,2014-07-31,t
20470,40.904,-121.375,2014-07-31,t
20473,40.905,-121.376,2014-08-01,t
20474,40.905,-121.376,2014-08-01,t
20475,40.905,-121.376,2014-08-01,t
20481,40.91,-121.256,2014-08-02,t
20482,40.91,-121.256,2014-08-02,t
20483,40.91,-121.256,2014-08-02,t
20489,40.914,-121.369,2014-07-31,t
20503,40.921,-121.339,2014-08-01,t
20504,40.921,-121.339,2014-08-01,t
20505,40.921,-121.339,2014-08-01,t
20601,41.135,-122.816,2014-08-03,t
20602,41.135,-122.815,2014-08-03,t
20603,41.135,-122.815,2014-08-03,t
20617,41.145,-122.833,2014-08-03,t
20618,41.145,-122.833,2014-08-03,t
20619,41.145,-122.833,2014-08-03,t
20620,41.146,-122.801,2014-08-03,t
20621,41.146,-122.801,2014-08-03,t
20624,41.148,-122.819,2014-08-03,t
20625,41.148,-122.819,2014-08-03,t
20628,41.149,-122.82,2014-08-03,t
20630,41.162,-122.834,2014-08-03,t
20633,41.167,-122.845,2014-08-03,t
20634,41.167,-122.845,2014-08-03,t
20635,41.167,-122.845,2014-08-03,t
20636,41.167,-122.829,2014-08-02,t
20637,41.167,-122.828,2014-08-03,t
20638,41.167,-122.828,2014-08-03,t
20639,41.167,-122.828,2014-08-03,t
20700,41.228,-121.36,2014-08-02,t
20714,41.235,-121.345,2014-08-01,t
20715,41.237,-121.362,2014-08-02,t
20716,41.237,-121.362,2014-08-02,t
20717,41.237,-121.362,2014-08-02,t
20725,41.24,-121.301,2014-08-01,t
20726,41.24,-121.301,2014-08-01,t
20727,41.24,-121.301,2014-08-01,t
20741,41.245,-123.074,2014-08-18,t
20742,41.245,-123.074,2014-08-18,t
20743,41.245,-123.074,2014-08-18,t
20748,41.247,-121.353,2014-08-02,t
20749,41.247,-121.353,2014-08-02,t
20754,41.252,-121.357,2014-08-01,t
20755,41.252,-121.357,2014-08-01,t
20756,41.252,-121.357,2014-08-01,t
20757,41.252,-121.292,2014-08-01,t
20758,41.252,-121.292,2014-08-01,t
20763,41.257,-123.054,2014-08-19,t
20764,41.257,-121.25,2014-08-01,t
20765,41.257,-121.25,2014-08-01,t
20766,41.257,-121.25,2014-08-01,t
20772,41.26,-121.331,2014-08-02,t
20773,41.26,-121.331,2014-08-02,t
20774,41.26,-121.331,2014-08-02,t
20779,41.261,-121.289,2014-08-01,t
20783,41.263,-123.061,2014-08-16,t
20784,41.263,-122.995,2014-08-04,t
20785,41.263,-122.995,2014-08-04,t
20786,41.263,-121.332,2014-08-01,t
20787,41.263,-121.332,2014-08-01,t
20788,41.263,-121.332,2014-08-01,t
20791,41.264,-121.335,2014-08-01,t
20792,41.264,-121.335,2014-08-01,t
20793,41.264,-121.335,2014-08-01,t
20800,41.269,-123.02,2014-08-02,t
20801,41.269,-123.02,2014-08-02,t
20802,41.269,-123.02,2014-08-02,t
20806,41.27,-123.015,2014-08-07,t
20808,41.27,-121.322,2014-08-02,t
20809,41.27,-121.322,2014-08-02,t
20810,41.27,-121.322,2014-08-02,t
20811,41.272,-121.31,2014-08-02,t
20812,41.272,-121.31,2014-08-02,t
20813,41.272,-121.31,2014-08-02,t
20814,41.273,-121.237,2014-08-02,t
20815,41.273,-121.237,2014-08-02,t
20816,41.273,-121.237,2014-08-02,t
20817,41.275,-123.013,2014-08-02,t
20818,41.275,-123.013,2014-08-02,t
20819,41.275,-123.013,2014-08-02,t
20838,41.286,-121.277,2014-08-02,t
20839,41.286,-121.277,2014-08-02,t
20840,41.286,-121.277,2014-08-02,t
20841,41.287,-123.021,2014-08-01,t
20842,41.287,-123.021,2014-08-01,t
20843,41.287,-123.021,2014-08-01,t
20844,41.291,-122.992,2014-08-01,t
20845,41.291,-122.992,2014-08-01,t
20846,41.291,-122.992,2014-08-01,t
20847,41.293,-122.989,2014-08-02,t
20848,41.293,-122.989,2014-08-02,t
20849,41.293,-122.989,2014-08-02,t
20854,41.295,-123.042,2014-08-04,t
20855,41.295,-123.042,2014-08-04,t
20856,41.295,-122.967,2014-08-16,t
20869,41.299,-123.087,2014-08-16,t
20876,41.304,-123.096,2014-08-17,t
20877,41.304,-123.096,2014-08-17,t
20888,41.306,-123.101,2014-08-18,t
20889,41.306,-123.101,2014-08-18,t
20890,41.306,-123.101,2014-08-18,t
20891,41.307,-123.044,2014-08-09,t
20897,41.313,-123.013,2014-08-04,t
20898,41.313,-123.013,2014-08-04,t
20899,41.313,-123.013,2014-08-04,t
20900,41.313,-122.99,2014-08-01,t
20901,41.313,-122.99,2014-08-01,t
20902,41.313,-122.99,2014-08-01,t
20909,41.322,-122.991,2014-08-11,t
20910,41.322,-122.991,2014-08-11,t
20911,41.322,-122.991,2014-08-11,t
20912,41.324,-122.988,2014-08-09,t
20913,41.324,-122.988,2014-08-09,t
20914,41.324,-122.988,2014-08-09,t
20915,41.326,-122.987,2014-08-10,t
20916,41.326,-122.987,2014-08-10,t
20917,41.326,-122.987,2014-08-10,t
20918,41.331,-123.008,2014-08-11,t
20919,41.331,-123.008,2014-08-11,t
20920,41.331,-123.008,2014-08-11,t
20922,41.332,-123.001,2014-08-11,t
20926,41.337,-123.051,2014-08-16,t
20927,41.337,-123.051,2014-08-16,t
20928,41.337,-123.051,2014-08-16,t
20930,41.34,-123.106,2014-08-17,t
20931,41.34,-123.106,2014-08-17,t
20932,41.34,-123.106,2014-08-17,t
20936,41.342,-123.091,2014-08-16,t
20937,41.342,-123.091,2014-08-16,t
20938,41.342,-123.091,2014-08-16,t
20941,41.343,-123.102,2014-08-18,t
20942,41.343,-123.042,2014-08-16,t
20943,41.343,-123.042,2014-08-16,t
20944,41.343,-123.042,2014-08-16,t
20954,41.348,-123.076,2014-08-18,t
20955,41.348,-123.076,2014-08-18,t
20956,41.348,-123.076,2014-08-18,t
20957,41.35,-123.051,2014-08-24,t
20958,41.35,-123.051,2014-08-24,t
20962,41.355,-123.064,2014-08-23,t
20963,41.355,-123.064,2014-08-23,t
20964,41.355,-123.064,2014-08-23,t
20965,41.359,-123.063,2014-08-25,t
20966,41.359,-123.063,2014-08-25,t
20967,41.359,-123.063,2014-08-25,t
21055,41.48,-120.923,2014-07-04,t
21056,41.48,-120.923,2014-07-04,t
21057,41.48,-120.923,2014-07-04,t
21061,41.507,-123.229,2014-09-21,t
21073,41.512,-123.251,2014-09-17,t
21074,41.512,-123.251,2014-09-17,t
21075,41.512,-123.251,2014-09-17,t
21078,41.513,-123.252,2014-09-15,t
21079,41.513,-123.252,2014-09-15,t
21080,41.514,-123.254,2014-09-15,t
21081,41.514,-123.254,2014-09-15,t
21082,41.514,-123.254,2014-09-15,t
21087,41.517,-123.221,2014-09-19,t
21088,41.517,-123.221,2014-09-19,t
21089,41.517,-123.221,2014-09-19,t
21094,41.521,-123.225,2014-09-20,t
21095,41.521,-123.225,2014-09-20,t
21096,41.521,-123.225,2014-09-20,t
21097,41.522,-123.229,2014-09-20,t
21100,41.522,-123.182,2014-08-22,t
21105,41.524,-123.158,2014-09-05,t
21106,41.524,-123.158,2014-09-05,t
21107,41.524,-123.158,2014-09-05,t
21108,41.524,-123.137,2014-09-07,t
21112,41.525,-123.25,2014-09-15,t
21113,41.525,-123.25,2014-09-15,t
21114,41.525,-123.25,2014-09-15,t
21118,41.525,-123.149,2014-09-06,t
21119,41.525,-123.149,2014-09-06,t
21120,41.525,-123.149,2014-09-06,t
21125,41.528,-123.164,2014-08-18,t
21126,41.529,-123.16,2014-08-29,t
21130,41.531,-123.185,2014-08-23,t
21136,41.533,-123.16,2014-09-05,t
21137,41.533,-123.16,2014-09-05,t
21138,41.533,-123.16,2014-09-05,t
21145,41.535,-123.25,2014-09-10,t
21146,41.535,-123.25,2014-09-10,t
21147,41.535,-123.25,2014-09-10,t
21152,41.537,-123.239,2014-09-10,t
21153,41.537,-123.239,2014-09-10,t
21154,41.537,-123.239,2014-09-10,t
21155,41.538,-123.262,2014-09-12,t
21156,41.538,-123.262,2014-09-12,t
21157,41.538,-123.262,2014-09-12,t
21158,41.538,-123.162,2014-08-29,t
21159,41.538,-123.162,2014-08-29,t
21160,41.538,-123.162,2014-08-29,t
21161,41.538,-123.162,2014-08-29,t
21166,41.54,-123.223,2014-09-11,t
21167,41.54,-123.223,2014-09-11,t
21168,41.54,-123.222,2014-09-11,t
21173,41.541,-123.216,2014-09-11,t
21174,41.541,-123.216,2014-09-11,t
21175,41.541,-123.216,2014-09-11,t
21176,41.541,-123.058,2014-08-02,t
21177,41.542,-123.272,2014-09-11,t
21179,41.542,-123.239,2014-09-08,t
21180,41.542,-123.184,2014-08-28,t
21181,41.542,-123.184,2014-08-28,t
21182,41.542,-123.184,2014-08-28,t
21190,41.545,-123.227,2014-09-07,t
21191,41.545,-123.181,2014-08-28,t
21192,41.545,-123.181,2014-08-28,t
21193,41.545,-123.181,2014-08-28,t
21196,41.545,-123.048,2014-08-03,t
21200,41.546,-123.201,2014-09-05,t
21201,41.546,-123.201,2014-09-05,t
21202,41.546,-123.201,2014-09-05,t
21203,41.546,-123.053,2014-08-03,t
21210,41.548,-123.205,2014-09-05,t
21211,41.548,-123.205,2014-09-05,t
21224,41.551,-123.033,2014-08-02,t
21226,41.552,-123.035,2014-08-01,t
21227,41.552,-123.035,2014-08-01,t
21228,41.552,-123.035,2014-08-01,t
21300,41.595,-123.217,2014-09-15,t
21301,41.595,-123.217,2014-09-15,t
21302,41.595,-123.217,2014-09-15,t
21303,41.596,-123.268,2014-09-14,t
21304,41.596,-123.268,2014-09-14,t
21308,41.604,-123.252,2014-09-12,t
21309,41.604,-123.252,2014-09-12,t
21310,41.604,-123.252,2014-09-12,t
21314,41.612,-123.263,2014-09-12,t
21315,41.612,-123.263,2014-09-12,t
21316,41.612,-123.263,2014-09-12,t
21321,41.615,-123.258,2014-09-12,t
21322,41.615,-123.258,2014-09-12,t
21323,41.615,-123.258,2014-09-12,t
21329,41.618,-123.276,2014-09-16,t
21332,41.619,-123.207,2014-09-12,t
21333,41.621,-123.277,2014-09-13,t
21334,41.621,-123.277,2014-09-13,t
21335,41.622,-123.251,2014-09-13,t
21336,41.622,-123.251,2014-09-13,t
21345,41.626,-123.206,2014-09-12,t
21365,41.63,-123.192,2014-09-05,t
21386,41.638,-123.27,2014-09-09,t
21387,41.638,-123.27,2014-09-09,t
21388,41.641,-123.179,2014-09-08,t
21390,41.642,-123.262,2014-09-10,t
21391,41.642,-123.262,2014-09-10,t
21392,41.642,-123.262,2014-09-10,t
21397,41.644,-123.201,2014-09-12,t
21402,41.647,-123.231,2014-09-08,t
21403,41.647,-123.231,2014-09-08,t
21410,41.649,-123.127,2014-09-08,t
21411,41.649,-123.127,2014-09-08,t
21427,41.657,-123.262,2014-09-05,t
21428,41.657,-123.262,2014-09-05,t
21429,41.657,-123.262,2014-09-05,t
21433,41.658,-123.256,2014-09-05,t
21434,41.658,-123.256,2014-09-05,t
21435,41.658,-123.198,2014-09-04,t
21436,41.658,-123.198,2014-09-04,t
21437,41.658,-123.198,2014-09-04,t
21438,41.658,-123.192,2014-09-03,t
21439,41.658,-123.192,2014-09-03,t
21440,41.658,-123.192,2014-09-03,t
21447,41.66,-123.115,2014-09-07,t
21448,41.66,-123.115,2014-09-07,t
21449,41.66,-123.115,2014-09-07,t
21453,41.661,-123.219,2014-09-04,t
21454,41.661,-123.219,2014-09-05,t
21455,41.661,-123.219,2014-09-04,t
21456,41.661,-123.219,2014-09-05,t
21457,41.661,-123.219,2014-09-05,t
21458,41.661,-123.196,2014-09-02,t
21459,41.663,-123.129,2014-09-07,t
21460,41.663,-123.129,2014-09-07,t
21461,41.663,-123.129,2014-09-07,t
21469,41.667,-123.135,2014-09-05,t
21470,41.667,-123.135,2014-09-05,t
21471,41.667,-123.135,2014-09-05,t
21472,41.667,-122.1,2014-08-03,t
21473,41.667,-122.1,2014-08-03,t
21474,41.667,-122.1,2014-08-03,t
21476,41.669,-123.178,2014-08-31,t
21477,41.67,-123.198,2014-08-29,t
21478,41.67,-123.198,2014-08-29,t
21479,41.67,-123.198,2014-08-29,t
21480,41.671,-123.239,2014-09-05,t
21481,41.671,-123.239,2014-09-05,t
21482,41.671,-123.239,2014-09-05,t
21486,41.672,-123.118,2014-09-05,t
21487,41.672,-123.118,2014-09-05,t
21488,41.672,-123.118,2014-09-05,t
21489,41.673,-122.095,2014-08-02,t
21492,41.674,-123.109,2014-09-05,t
21496,41.675,-123.104,2014-09-05,t
21497,41.675,-123.104,2014-09-05,t
21498,41.675,-123.104,2014-09-05,t
21501,41.675,-122.11,2014-08-02,t
21502,41.675,-122.11,2014-08-02,t
21503,41.675,-122.11,2014-08-02,t
21506,41.677,-123.25,2014-09-05,t
21507,41.677,-123.25,2014-09-05,t
21508,41.677,-123.25,2014-09-05,t
21509,41.677,-123.149,2014-09-05,t
21514,41.678,-123.223,2014-08-26,t
21515,41.678,-123.223,2014-08-26,t
21516,41.678,-123.223,2014-08-26,t
21520,41.679,-123.226,2014-08-29,t
21521,41.68,-122.074,2014-08-03,t
21522,41.68,-122.074,2014-08-03,t
21523,41.68,-122.073,2014-08-03,t
21528,41.681,-123.128,2014-09-03,t
21529,41.681,-123.128,2014-09-03,t
21530,41.681,-123.128,2014-09-03,t
21531,41.681,-122.126,2014-08-02,t
21532,41.681,-122.076,2014-08-03,t
21533,41.681,-122.076,2014-08-03,t
21539,41.683,-122.083,2014-08-03,t
21540,41.683,-122.083,2014-08-03,t
21541,41.683,-122.083,2014-08-03,t
21544,41.686,-123.244,2014-09-02,t
21545,41.686,-123.244,2014-09-02,t
21549,41.686,-123.106,2014-09-04,t
21550,41.686,-123.106,2014-09-04,t
21551,41.686,-122.09,2014-08-02,t
21552,41.686,-122.08,2014-08-03,t
21553,41.686,-122.08,2014-08-03,t
21554,41.686,-122.08,2014-08-03,t
21560,41.688,-123.252,2014-09-16,t
21562,41.689,-123.287,2014-08-28,t
21563,41.689,-123.287,2014-08-28,t
21564,41.69,-123.286,2014-08-28,t
21570,41.692,-123.136,2014-08-31,t
21571,41.692,-123.136,2014-08-31,t
21572,41.692,-123.136,2014-08-31,t
21578,41.695,-123.322,2014-08-26,t
21579,41.695,-123.322,2014-08-26,t
21580,41.695,-123.11,2014-09-05,t
21581,41.695,-123.11,2014-09-05,t
21582,41.695,-123.11,2014-09-05,t
21585,41.698,-123.303,2014-08-25,t
21586,41.698,-123.303,2014-08-25,t
21590,41.699,-123.138,2014-08-30,t
21591,41.699,-123.071,2014-09-10,t
21595,41.7,-123.089,2014-09-05,t
21596,41.701,-123.342,2014-08-27,t
21597,41.701,-123.342,2014-08-27,t
21598,41.701,-123.342,2014-08-27,t
21599,41.701,-123.339,2014-08-27,t
21600,41.701,-123.339,2014-08-27,t
21601,41.701,-123.339,2014-08-27,t
21605,41.701,-123.079,2014-09-06,t
21606,41.701,-123.079,2014-09-06,t
21607,41.701,-123.079,2014-09-06,t
21620,41.704,-123.082,2014-09-07,t
21621,41.706,-123.067,2014-09-08,t
21622,41.707,-123.099,2014-09-06,t
21623,41.707,-123.031,2014-09-09,t
21627,41.708,-123.095,2014-09-05,t
21628,41.708,-123.095,2014-09-05,t
21629,41.708,-123.095,2014-09-05,t
21630,41.708,-123.051,2014-09-09,t
21631,41.708,-123.051,2014-09-09,t
21632,41.708,-123.051,2014-09-09,t
21634,41.709,-123.087,2014-09-05,t
21635,41.709,-123.059,2014-09-07,t
21636,41.709,-123.059,2014-09-07,t
21637,41.709,-123.059,2014-09-07,t
21641,41.711,-123.05,2014-09-10,t
21642,41.711,-123.05,2014-09-10,t
21643,41.711,-123.05,2014-09-10,t
21644,41.712,-123.226,2014-08-30,t
21645,41.712,-123.226,2014-08-30,t
21646,41.712,-123.226,2014-08-30,t
21656,41.714,-123.319,2014-08-23,t
21657,41.714,-123.319,2014-08-23,t
21658,41.714,-123.319,2014-08-23,t
21659,41.714,-123.066,2014-09-06,t
21660,41.714,-123.066,2014-09-06,t
21661,41.714,-123.066,2014-09-06,t
21665,41.716,-123.158,2014-09-06,t
21666,41.716,-123.104,2014-09-05,t
21667,41.716,-123.104,2014-09-05,t
21668,41.716,-123.104,2014-09-05,t
21672,41.718,-123.313,2014-08-22,t
21673,41.718,-123.313,2014-08-22,t
21674,41.718,-123.313,2014-08-22,t
21675,41.718,-123.149,2014-09-05,t
21677,41.719,-123.189,2014-08-29,t
21678,41.719,-123.189,2014-08-29,t
21679,41.719,-123.189,2014-08-29,t
21680,41.719,-123.161,2014-09-05,t
21681,41.719,-123.161,2014-09-05,t
21682,41.719,-123.161,2014-09-05,t
21683,41.72,-123.205,2014-08-28,t
21684,41.72,-123.205,2014-08-28,t
21685,41.72,-123.205,2014-08-28,t
21686,41.721,-123.048,2014-09-09,t
21687,41.721,-123.048,2014-09-09,t
21688,41.721,-123.048,2014-09-09,t
21694,41.722,-123.232,2014-08-28,t
21695,41.722,-123.232,2014-08-28,t
21696,41.722,-123.232,2014-08-28,t
21697,41.722,-123.149,2014-09-07,t
21698,41.722,-123.149,2014-09-07,t
21708,41.723,-123.155,2014-09-06,t
21709,41.723,-123.155,2014-09-06,t
21710,41.723,-123.155,2014-09-06,t
21711,41.723,-123.123,2014-09-05,t
21712,41.723,-123.123,2014-09-05,t
21713,41.723,-123.123,2014-09-05,t
21714,41.723,-123.113,2014-09-03,t
21715,41.723,-123.113,2014-09-03,t
21716,41.723,-123.113,2014-09-03,t
21717,41.723,-123.075,2014-09-05,t
21718,41.723,-123.075,2014-09-05,t
21719,41.723,-123.075,2014-09-05,t
21721,41.724,-123.136,2014-09-05,t
21722,41.724,-123.136,2014-09-05,t
21723,41.724,-123.136,2014-09-05,t
21726,41.726,-123.311,2014-08-21,t
21727,41.726,-123.311,2014-08-21,t
21728,41.726,-123.148,2014-09-05,t
21729,41.726,-123.148,2014-09-05,t
21730,41.726,-123.148,2014-09-05,t
21735,41.727,-123.128,2014-09-03,t
21736,41.727,-123.128,2014-09-03,t
21737,41.727,-123.128,2014-09-03,t
21738,41.727,-123.066,2014-09-10,t
21742,41.728,-123.345,2014-08-23,t
21743,41.728,-123.345,2014-08-23,t
21747,41.728,-123.096,2014-09-06,t
21748,41.728,-123.096,2014-09-06,t
21749,41.728,-123.096,2014-09-06,t
21753,41.731,-123.146,2014-09-07,t
21754,41.731,-123.146,2014-09-07,t
21755,41.732,-123.038,2014-09-07,t
21759,41.734,-123.1,2014-09-04,t
21760,41.734,-123.052,2014-09-07,t
21761,41.735,-123.348,2014-08-23,t
21762,41.735,-123.348,2014-08-23,t
21763,41.735,-123.348,2014-08-23,t
21764,41.735,-123.331,2014-08-21,t
21765,41.735,-123.331,2014-08-21,t
21766,41.735,-123.202,2014-08-28,t
21767,41.735,-123.202,2014-08-28,t
21768,41.735,-123.202,2014-08-28,t
21769,41.735,-123.145,2014-09-05,t
21770,41.735,-123.145,2014-09-05,t
21771,41.735,-123.145,2014-09-05,t
21772,41.736,-123.086,2014-09-08,t
21776,41.737,-123.231,2014-08-28,t
21777,41.737,-123.231,2014-08-28,t
21778,41.737,-123.231,2014-08-28,t
21782,41.737,-123.123,2014-09-03,t
21783,41.737,-123.123,2014-09-03,t
21784,41.737,-123.123,2014-09-03,t
21785,41.737,-123.075,2014-09-06,t
21786,41.738,-123.227,2014-08-28,t
21787,41.738,-123.227,2014-08-28,t
21788,41.738,-123.227,2014-08-28,t
21789,41.738,-123.163,2014-09-10,t
21790,41.738,-123.163,2014-09-10,t
21791,41.738,-123.163,2014-09-10,t
21796,41.739,-123.093,2014-09-05,t
21797,41.739,-123.093,2014-09-05,t
21798,41.739,-123.093,2014-09-05,t
21803,41.741,-123.027,2014-09-07,t
21804,41.741,-123.027,2014-09-07,t
21805,41.741,-123.027,2014-09-07,t
21809,41.742,-123.32,2014-08-20,t
21810,41.742,-123.32,2014-08-20,t
21811,41.742,-123.32,2014-08-20,t
21812,41.742,-123.251,2014-08-28,t
21813,41.742,-123.251,2014-08-28,t
21814,41.742,-123.251,2014-08-28,t
21829,41.745,-123.095,2014-09-02,t
21830,41.745,-123.095,2014-09-02,t
21834,41.746,-123.077,2014-09-04,t
21835,41.746,-123.077,2014-09-04,t
21836,41.746,-123.077,2014-09-04,t
21839,41.747,-123.275,2014-08-28,t
21840,41.747,-123.275,2014-08-28,t
21841,41.747,-123.07,2014-09-04,t
21842,41.747,-123.07,2014-09-04,t
21843,41.747,-123.07,2014-09-04,t
21844,41.748,-123.113,2014-09-03,t
21845,41.748,-123.113,2014-09-03,t
21846,41.748,-123.113,2014-09-03,t
21857,41.751,-123.337,2014-08-18,t
21858,41.751,-123.337,2014-08-18,t
21859,41.751,-123.334,2014-08-17,t
21860,41.751,-123.334,2014-08-17,t
21861,41.751,-123.334,2014-08-17,t
21869,41.752,-123.232,2014-08-28,t
21870,41.752,-123.232,2014-08-28,t
21871,41.752,-123.232,2014-08-28,t
21872,41.752,-123.106,2014-09-02,t
21873,41.752,-123.106,2014-09-02,t
21878,41.753,-123.058,2014-09-05,t
21879,41.754,-123.068,2014-09-05,t
21880,41.754,-123.068,2014-09-05,t
21881,41.754,-123.068,2014-09-05,t
21888,41.755,-123.022,2014-09-07,t
21889,41.755,-123.022,2014-09-07,t
21890,41.755,-123.022,2014-09-07,t
